GO:0000393	biological_process	spliceosomal conformational changes to generate catalytic conformation	H3.4.1.8.1.5.2.3.3.1.6	11
GO:0000394	biological_process	RNA splicing, via endonucleolytic cleavage and ligation	H3.4.1.8.1.5.2.3.4.2	10
GO:0000395	biological_process	mRNA 5'-splice site recognition	H3.4.1.8.1.5.2.3.3.1.1.4.2	13
GO:0000398	biological_process	mRNA splicing, via spliceosome	H3.4.1.8.1.5.2.3.3.1	10
GO:0000399	cellular_component	cellular bud neck septin structure	H1.2.1.7.2.1	6
GO:0000400	molecular_function	four-way junction DNA binding	H2.7.43.1.3.5.1.1	8
GO:0000401	molecular_function	open form four-way junction DNA binding	H2.7.43.1.3.5.1.1.1	9
GO:0000402	molecular_function	crossed form four-way junction DNA binding	H2.7.43.1.3.5.1.1.2	9
GO:0000403	molecular_function	Y-form DNA binding	H2.7.43.1.3.5.1.2	8
GO:0000404	molecular_function	loop DNA binding	H2.7.43.1.3.5.1.3	8
GO:0000405	molecular_function	bubble DNA binding	H2.7.43.1.3.5.1.4	8
GO:0000406	molecular_function	double-strand/single-strand DNA junction binding	H2.7.43.1.3.5.1.5	8
GO:0000407	cellular_component	pre-autophagosomal structure	H1.2.1.2.1.9.2.3	8
GO:0000408	cellular_component	EKC/KEOPS complex	H1.2.1.2.1.6	6
GO:0000409	biological_process	regulation of transcription by galactose	H3.5.2.12.8.4.3.1.1	9
GO:0000410	biological_process	negative regulation of transcription by galactose	H3.5.2.12.8.4.3.1.1.1	10
GO:0000411	biological_process	positive regulation of transcription by galactose	H3.5.2.12.8.4.3.1.1.2	10
GO:0000412	biological_process	histone peptidyl-prolyl isomerization	H3.4.8.24.6.3.7.1	8
GO:0000413	biological_process	protein peptidyl-prolyl isomerization	H3.4.8.24.6.3.22.15.1	9
GO:0000414	biological_process	regulation of histone H3-K36 methylation	H3.17.1.5.6.11.1.3.1.1	10
GO:0000415	biological_process	negative regulation of histone H3-K36 methylation	H3.17.1.5.2.2.7.2.1.3.1.1	12
GO:0000416	biological_process	positive regulation of histone H3-K36 methylation	H3.17.1.5.3.2.6.2.1.3.1.1	12
GO:0000417	cellular_component	HIR complex	H1.9.5.1	4
GO:0000418	cellular_component	DNA-directed RNA polymerase IV complex	H1.2.1.2.1.44.1.1.1	9
GO:0000419	cellular_component	DNA-directed RNA polymerase V complex	H1.2.1.2.1.44.1.1.2	9
GO:0000421	cellular_component	autophagic vacuole membrane	H1.2.1.2.1.9.2.8.5.1	10
GO:0000422	biological_process	mitochondrion degradation	H3.4.2.4.2.1	6
GO:0000423	biological_process	macromitophagy	H3.4.2.4.2.1.1	7
GO:0000424	biological_process	micromitophagy	H3.4.2.4.2.1.2	7
GO:0000425	biological_process	macropexophagy	H3.4.2.4.2.2.3	7
GO:0000426	biological_process	micropexophagy	H3.4.2.4.2.3.1	7
GO:0000427	cellular_component	plastid-encoded plastid RNA polymerase complex	H1.2.1.2.1.9.2.53.12.1	10
GO:0000428	cellular_component	DNA-directed RNA polymerase complex	H1.2.1.2.1.44.1	7
GO:0000429	biological_process	carbon catabolite regulation of transcription from RNA polymerase II promoter	H3.5.2.12.8.4.3.1.2	9
GO:0000430	biological_process	regulation of transcription from RNA polymerase II promoter by glucose	H3.5.2.12.8.4.3.1.2.1	10
GO:0000431	biological_process	regulation of transcription from RNA polymerase II promoter by galactose	H3.5.2.12.8.4.3.1.1.3	10
GO:0000432	biological_process	positive regulation of transcription from RNA polymerase II promoter by glucose	H3.5.2.12.8.4.3.1.2.1.1	11
GO:0000433	biological_process	negative regulation of transcription from RNA polymerase II promoter by glucose	H3.5.2.12.8.4.3.1.2.1.2	11
GO:0000434	biological_process	negative regulation of transcription from RNA polymerase II promoter by galactose	H3.5.2.12.8.4.3.1.1.1.1	11
GO:0000435	biological_process	positive regulation of transcription from RNA polymerase II promoter by galactose	H3.5.2.12.8.4.3.1.1.2.1	11
GO:0000436	biological_process	carbon catabolite activation of transcription from RNA polymerase II promoter	H3.5.2.12.8.4.3.1.2.2	10
GO:0000437	biological_process	carbon catabolite repression of transcription from RNA polymerase II promoter	H3.5.2.12.8.4.3.1.2.3	10
GO:0000438	cellular_component	core TFIIH complex portion of holo TFIIH complex	H1.2.1.2.1.44.1.1.6.5.1.1	12
GO:0000439	cellular_component	core TFIIH complex	H1.2.1.2.1.86.1.1.5.30.1	11
GO:0000440	cellular_component	core TFIIH complex portion of NEF3 complex	H1.2.1.2.1.86.1.1.5.1.3.1.1	13
GO:0000441	cellular_component	SSL2-core TFIIH complex	H1.9.5.2	4
GO:0000442	cellular_component	SSL2-core TFIIH complex portion of NEF3 complex	H1.2.1.2.1.86.1.1.5.1.3.1	12
GO:0000443	cellular_component	SSL2-core TFIIH complex portion of holo TFIIH complex	H1.2.1.2.1.44.1.1.6.5.1	11
GO:0000444	cellular_component	MIS12/MIND type complex	H1.2.1.2.1.86.2.1.1.1	10
GO:0000445	cellular_component	THO complex part of transcription export complex	H1.2.1.2.1.86.1.1.5.4.1	11
GO:0000446	cellular_component	nucleoplasmic THO complex	H1.2.1.2.1.86.1.1.5.5.1	11
GO:0000447	biological_process	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.2.1.1	13
GO:0000448	biological_process	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.2.1.2	13
GO:0000449	biological_process	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 5S)	H3.4.1.8.1.5.2.3.8.1.3.2.1	13
GO:0000450	biological_process	cleavage of bicistronic rRNA transcript (SSU-rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.3.2.2	13
GO:0000451	biological_process	rRNA 2'-O-methylation	H3.4.1.8.1.5.2.3.8.1.1.3.1	13
GO:0000452	biological_process	snoRNA guided rRNA 2'-O-methylation	H3.4.1.8.1.5.2.3.8.1.1.3.1.1	14
GO:0000453	biological_process	enzyme-directed rRNA 2'-O-methylation	H3.4.1.8.1.5.2.3.8.1.1.3.1.2	14
GO:0000454	biological_process	snoRNA guided rRNA pseudouridine synthesis	H3.4.1.8.1.5.2.3.8.1.1.2.1	13
GO:0000455	biological_process	enzyme-directed rRNA pseudouridine synthesis	H3.4.1.8.1.5.2.3.8.1.1.2.2	13
GO:0000456	biological_process	dimethylation involved in SSU-rRNA maturation	H3.4.1.8.1.5.2.3.8.1.1.3.2	13
GO:0000457	biological_process	endonucleolytic cleavage between SSU-rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 5S)	H3.4.1.8.1.5.2.3.8.1.3.2.1.1	14
GO:0000458	biological_process	endonucleolytic cleavage between LSU-rRNA and 5S rRNA of tricistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 5S)	H3.4.1.8.1.5.2.3.8.1.3.2.1.2	14
GO:0000459	biological_process	exonucleolytic trimming involved in rRNA processing	H3.4.1.8.1.5.2.3.8.1.3.1	12
GO:0000460	biological_process	maturation of 5.8S rRNA	H3.4.1.8.1.5.2.3.8.1.2	11
GO:0000461	biological_process	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.6.1.1.1	12
GO:0000462	biological_process	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.8.1	12
GO:0000463	biological_process	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.4.1	12
GO:0000464	biological_process	endonucleolytic cleavage in ITS1 upstream of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.2.1.3	13
GO:0000465	biological_process	exonucleolytic trimming to generate mature 5'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.2.1.1.1	12
GO:0000466	biological_process	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.2.1	12
GO:0000467	biological_process	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.6.1.1.2	12
GO:0000468	biological_process	generation of mature 3'-end of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.6.1.1.3	12
GO:0000469	biological_process	cleavage involved in rRNA processing	H3.4.1.8.1.5.2.3.8.1.3	11
GO:0000470	biological_process	maturation of LSU-rRNA	H3.4.1.8.1.5.2.3.8.1.4	11
GO:0000471	biological_process	endonucleolytic cleavage in 3'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.3.2.3.1	14
GO:0000472	biological_process	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.2.1.1.2	12
GO:0000473	biological_process	maturation of LSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.4.2	12
GO:0000474	biological_process	maturation of SSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.8.2	12
GO:0000475	biological_process	maturation of 2S rRNA	H3.4.1.8.1.5.2.3.8.1.5	11
GO:0000476	biological_process	maturation of 4.5S rRNA	H3.4.1.8.1.5.2.3.8.1.6	11
GO:0000477	biological_process	generation of mature 5'-end of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.2.1.1.3	12
GO:0000478	biological_process	endonucleolytic cleavage involved in rRNA processing	H3.4.1.8.1.5.2.3.8.1.3.2	12
GO:0000479	biological_process	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.3.2.3	13
GO:0000480	biological_process	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.3.2.3.2	14
GO:0000481	biological_process	maturation of 5S rRNA	H3.4.1.8.1.5.2.3.8.1.7	11
GO:0000482	biological_process	maturation of 5S rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.7.1	12
GO:0000483	biological_process	endonucleolytic cleavage of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.3.2.4	13
GO:0000484	biological_process	cleavage between SSU-rRNA and 5.8S rRNA of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.2.2.1	13
GO:0000485	biological_process	cleavage between 2S rRNA and LSU-rRNA of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.3.2.4.1	14
GO:0000486	biological_process	cleavage between 5.8S rRNA and 2S rRNA of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.2.2.2	13
GO:0000487	biological_process	maturation of 5.8S rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)	H3.4.1.8.1.5.2.3.8.1.2.2	12
GO:0000488	biological_process	maturation of LSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA)	H3.4.1.8.1.5.2.3.8.1.4.3	12
GO:0000489	biological_process	maturation of SSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA)	H3.4.1.8.1.5.2.3.8.1.8.3	12
GO:0000491	biological_process	small nucleolar ribonucleoprotein complex assembly	H3.18.1.1.3.2.2.1	8
GO:0000492	biological_process	box C/D snoRNP assembly	H3.18.1.1.3.2.2.1.1	9
GO:0000493	biological_process	box H/ACA snoRNP assembly	H3.18.1.1.3.2.2.1.2	9
GO:0000494	biological_process	box C/D snoRNA 3'-end processing	H3.4.1.8.1.5.2.3.6.1.2.1	12
GO:0000495	biological_process	box H/ACA snoRNA 3'-end processing	H3.4.1.8.1.5.2.3.6.1.2.2	12
GO:0000496	molecular_function	base pairing	H2.7.43.1.1	5
GO:0000497	molecular_function	base pairing with DNA	H2.7.43.1.1.1	6
GO:0000498	molecular_function	base pairing with RNA	H2.7.43.1.1.2	6
GO:0000499	molecular_function	base pairing with mRNA	H2.7.43.1.1.2.1	7
GO:0000500	cellular_component	RNA polymerase I upstream activating factor complex	H1.2.1.2.1.86.1.1.5.11.1.4.1.1	14
GO:0000501	biological_process	flocculation via cell wall protein-carbohydrate interaction	H3.5.3.1.1	5
GO:0000502	cellular_component	proteasome complex	H1.2.1.2.1.7	6
GO:0000506	cellular_component	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	H1.2.1.2.1.9.2.9.4.1	10
GO:0000578	biological_process	embryonic axis specification	H3.8.2.8.2.2.1	7
GO:0000700	molecular_function	mismatch base pair DNA N-glycosylase activity	H2.3.16.5.2.6.1	7
GO:0000701	molecular_function	purine-specific mismatch base pair DNA N-glycosylase activity	H2.3.16.5.2.6.1.1	8
GO:0000702	molecular_function	oxidized base lesion DNA N-glycosylase activity	H2.3.16.5.2.6.2	7
GO:0000703	molecular_function	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity	H2.3.16.5.2.6.2.1	8
GO:0000704	molecular_function	pyrimidine dimer DNA N-glycosylase activity	H2.3.16.4.1.1.1.2	8
GO:0000705	biological_process	achiasmate meiosis I	H3.1.6.17.1.1	6
GO:0000706	biological_process	meiotic DNA double-strand break processing	H3.1.6.7	4
GO:0000707	biological_process	meiotic DNA recombinase assembly	H3.1.6.8	4
GO:0000708	biological_process	meiotic strand invasion	H3.1.6.9	4
GO:0000709	biological_process	meiotic joint molecule formation	H3.1.6.10	4
GO:0000710	biological_process	meiotic mismatch repair	H3.1.6.11	4
GO:0000711	biological_process	meiotic DNA repair synthesis	H3.1.6.12	4
GO:0000712	biological_process	resolution of meiotic recombination intermediates	H3.1.6.17.1.4.1	7
GO:0000713	biological_process	meiotic heteroduplex formation	H3.1.6.13	4
GO:0000714	biological_process	meiotic strand displacement	H3.1.6.14	4
GO:0000715	biological_process	nucleotide-excision repair, DNA damage recognition	H3.4.1.8.1.5.1.7.5.1	10
GO:0000716	biological_process	transcription-coupled nucleotide-excision repair, DNA damage recognition	H3.4.1.8.1.5.1.7.5.1.1	11
GO:0000717	biological_process	nucleotide-excision repair, DNA duplex unwinding	H3.4.1.8.1.5.1.7.5.2	10
GO:0000718	biological_process	nucleotide-excision repair, DNA damage removal	H3.4.1.8.1.2.1.1	8
GO:0000719	biological_process	photoreactive repair	H3.4.1.8.1.5.1.7.6.1	10
GO:0000720	biological_process	pyrimidine dimer repair by nucleotide-excision repair	H3.4.1.8.1.5.1.7.5.3	10
GO:0000721	molecular_function	(R,R)-butanediol dehydrogenase activity	H2.3.14.15.5.4	6
GO:0000722	biological_process	telomere maintenance via recombination	H3.4.1.8.1.5.1.1.1	9
GO:0000723	biological_process	telomere maintenance	H3.4.1.8.1.5.1.1	8
GO:0000724	biological_process	double-strand break repair via homologous recombination	H3.4.1.8.1.5.1.7.2.1	10
GO:0000725	biological_process	recombinational repair	H3.4.1.8.1.5.1.7.2	9
GO:0000726	biological_process	non-recombinational repair	H3.4.1.8.1.5.1.7.3	9
GO:0000727	biological_process	double-strand break repair via break-induced replication	H3.4.1.8.1.5.1.7.2.1.1	11
GO:0000728	biological_process	gene conversion at mating-type locus, DNA double-strand break formation	H3.1.3.1.5.1.2.1.1	9
GO:0000729	biological_process	DNA double-strand break processing	H3.4.1.8.1.2.1.3.1	9
GO:0000730	biological_process	DNA recombinase assembly	H3.4.1.8.1.5.1.7.2.1.2.1	12
GO:0000731	biological_process	DNA synthesis involved in DNA repair	H3.4.1.8.1.1.6.1	8
GO:0000732	biological_process	strand displacement	H3.4.1.8.1.5.1.2	8
GO:0000733	biological_process	DNA strand renaturation	H3.4.1.8.1.5.1.3	8
GO:0000734	biological_process	gene conversion at mating-type locus, DNA repair synthesis	H3.1.3.1.5.1.2.1.2	9
GO:0000735	biological_process	removal of nonhomologous ends	H3.1.3.1.5.1.2.1.3	9
GO:0000736	biological_process	double-strand break repair via single-strand annealing, removal of nonhomologous ends	H3.1.3.1.5.1.2.1.3.1	10
GO:0000737	biological_process	DNA catabolic process, endonucleolytic	H3.4.1.8.1.2.1.2	8
GO:0000738	biological_process	DNA catabolic process, exonucleolytic	H3.4.1.8.1.2.1.3	8
GO:0000740	biological_process	nuclear membrane fusion	H3.5.2.21.3.2.1	7
GO:0000741	biological_process	karyogamy	H3.5.2.7.1.1	6
GO:0000742	biological_process	karyogamy involved in conjugation with cellular fusion	H3.1.1.1.1	5
GO:0000743	biological_process	nuclear migration involved in conjugation with cellular fusion	H3.1.1.1.2	5
GO:0000744	biological_process	karyogamy involved in conjugation with mutual genetic exchange	H3.5.2.7.1.1.1	7
GO:0000745	biological_process	nuclear migration involved in conjugation with mutual genetic exchange	H3.5.2.7.1.1.1.1	8
GO:0000746	biological_process	conjugation	H3.5.3.2	4
GO:0000747	biological_process	conjugation with cellular fusion	H3.1.1.1	4
GO:0000748	biological_process	conjugation with mutual genetic exchange	H3.5.3.2.1	5
GO:0000749	biological_process	response to pheromone involved in conjugation with cellular fusion	H3.1.1.1.3	5
GO:0000750	biological_process	pheromone-dependent signal transduction involved in conjugation with cellular fusion	H3.1.1.1.3.1	6
GO:0000751	biological_process	cell cycle arrest in response to pheromone	H3.1.1.1.3.2	6
GO:0000752	biological_process	agglutination involved in conjugation with cellular fusion	H3.1.1.1.3.3	6
GO:0000753	biological_process	cell morphogenesis involved in conjugation with cellular fusion	H3.1.1.1.3.4	6
GO:0000754	biological_process	adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion	H3.1.1.1.3.5	6
GO:0000755	biological_process	cytogamy	H3.1.1.1.4	5
GO:0000756	biological_process	response to pheromone involved in conjugation with mutual genetic exchange	H3.5.2.12.1	5
GO:0000757	biological_process	signal transduction involved in conjugation with mutual genetic exchange	H3.5.2.12.1.1	6
GO:0000758	biological_process	agglutination involved in conjugation with mutual genetic exchange	H3.5.2.12.1.2	6
GO:0000759	biological_process	cell morphogenesis involved in conjugation with mutual genetic exchange	H3.5.2.12.1.3	6
GO:0000760	biological_process	adaptation to pheromone involved in conjugation with mutual genetic exchange	H3.5.2.12.1.4	6
GO:0000761	biological_process	conjugant formation	H3.5.2.13.2.1	6
GO:0000762	biological_process	pheromone-induced unidirectional conjugation	H3.5.3.2.2.1	6
GO:0000765	biological_process	response to pheromone involved in pheromone-induced unidirectional conjugation	H3.5.3.2.2.1.1	7
GO:0000766	biological_process	negative adaptation of signaling pathway by response to pheromone involved in pheromone-induced unidirectional conjugation	H3.5.3.2.2.1.1.1	8
GO:0000767	biological_process	cell morphogenesis involved in conjugation	H3.5.2.45.5.1.1	7
GO:0000768	biological_process	syncytium formation by plasma membrane fusion	H3.5.2.6.1	5
GO:0000769	biological_process	syncytium formation by mitosis without cytokinesis	H3.5.2.6.2	5
GO:0000770	biological_process	peptide pheromone export	H3.12.11.8.1	5
GO:0000771	biological_process	agglutination involved in conjugation	H3.5.2.13.2.6.1	7
